Id,pricem2,flrMat,size,numBal,levelFlr,opDate,LeasingAvail,Grg,District,WndwMat,numWndw,totFlr,Loc,DrMat,Process
110,8,1,97,2,14,2009,1,1,1,0,3,19,2,0,0
111,7,1,38,1,7,2006,0,0,5,1,2,18,80,0,0
112,2,1,100,1,14,2015,1,0,6,0,3,12,61,1,1
113,10,0,90,0,4,2014,0,0,5,2,1,16,55,0,1
114,9,1,71,1,3,2022,0,1,4,1,3,18,4,0,1
115,10,0,55,2,12,2000,1,1,2,0,3,13,2,1,0
116,4,1,36,1,4,2016,0,0,4,0,3,13,0,1,0
117,7,0,37,1,13,2016,1,0,3,2,1,17,96,0,0
118,4,0,51,1,6,2014,1,1,3,0,3,12,86,1,0
119,8,1,56,2,13,2018,0,0,6,0,1,14,61,1,1
120,4,1,99,0,0,2015,0,0,4,1,2,10,44,1,0
121,8,1,88,2,3,2010,0,0,6,2,3,17,42,0,0
122,2,1,75,0,11,2013,1,1,7,2,2,17,3,1,1
123,10,1,24,0,9,2023,0,0,3,1,3,10,16,1,0
124,3,0,49,0,1,2019,0,1,4,0,3,19,100,0,1
125,8,0,29,2,1,2020,1,0,4,1,1,14,10,1,0
126,10,0,67,2,10,2022,0,0,2,1,2,14,47,1,0
127,9,0,98,0,5,2009,0,1,5,0,3,19,33,1,0
128,9,0,32,1,2,2009,1,0,7,2,1,16,10,1,0
129,9,0,38,1,8,2009,0,0,3,0,1,12,25,1,0
130,9,1,27,2,7,2000,0,0,3,1,2,20,56,0,0
131,7,0,47,0,11,2021,0,0,2,0,1,19,29,1,1
132,10,1,75,1,15,2016,1,0,6,0,2,14,25,0,0
133,9,0,64,0,10,2012,1,0,1,1,3,15,43,1,1
134,4,0,98,1,15,2019,1,1,2,1,1,13,44,0,1
135,4,0,28,1,6,2005,0,0,1,2,2,14,22,0,1
136,2,1,85,1,2,2001,1,0,7,1,2,11,7,0,0
137,5,1,74,0,11,2007,0,0,4,2,1,11,47,0,1
138,4,0,23,1,13,2001,0,0,4,1,3,20,46,0,0
139,8,0,54,1,2,2021,1,0,3,1,3,20,80,1,1
140,2,1,29,1,4,2013,1,0,6,2,3,15,33,0,0
141,6,1,51,1,1,2000,0,1,7,2,1,17,43,1,0
142,2,1,26,0,0,2000,0,1,2,2,3,16,32,1,1
143,5,0,86,2,10,2008,1,0,3,1,3,19,26,0,1
144,10,1,90,0,4,2005,1,1,5,2,1,20,33,1,1
145,4,1,93,1,12,2003,0,0,4,2,1,12,21,0,0
146,7,1,37,2,8,2018,0,1,2,0,3,19,83,1,1
147,6,0,88,0,8,2013,0,0,7,0,3,19,68,0,0
148,7,0,83,1,3,2010,0,0,5,1,3,12,39,0,0
149,7,0,79,1,10,2014,0,0,7,2,3,13,88,0,0
150,4,1,34,0,4,2004,1,0,2,0,1,18,31,1,0
151,10,1,81,1,9,2002,1,0,2,2,1,10,64,0,0
152,3,1,77,2,1,2010,1,0,2,2,2,10,12,1,1
153,5,0,95,2,12,2009,1,1,7,2,3,13,16,0,1
154,2,0,27,0,12,2015,1,1,4,0,3,18,94,1,0
155,5,1,85,0,15,2007,1,1,4,2,2,14,34,1,0
156,9,1,32,2,12,2009,0,0,7,1,3,19,95,0,1
157,7,1,62,2,1,2000,0,0,5,2,3,15,38,0,0
158,8,1,44,1,9,2005,0,1,3,1,3,16,85,0,0
159,2,0,65,2,3,2014,0,0,3,1,3,17,9,1,1
160,2,0,42,2,12,2009,1,0,1,0,1,18,71,0,1
161,6,0,28,2,12,2021,0,0,7,0,3,17,96,1,1
162,7,1,54,2,14,2001,0,0,4,1,2,13,26,1,1
163,5,0,66,1,1,2013,0,1,5,0,1,14,1,0,1
164,10,0,60,0,2,2023,1,1,1,0,2,10,11,1,0
165,6,1,34,1,9,2011,0,1,3,0,2,15,36,0,0
166,10,1,27,0,3,2014,0,0,2,2,3,20,91,0,0
167,10,1,63,0,13,2023,1,1,5,1,1,16,84,0,0
168,10,0,31,0,5,2014,1,0,2,1,1,14,57,1,1
169,9,0,86,1,3,2011,1,1,5,2,2,12,6,0,0
170,8,1,93,0,13,2006,1,1,5,1,2,16,52,0,1
171,5,0,100,1,15,2019,1,1,3,1,1,20,85,1,1
172,10,1,62,2,4,2001,0,0,5,0,2,18,32,0,1
173,7,0,26,2,15,2018,0,1,4,2,2,13,76,1,1
174,9,0,37,0,8,2018,1,1,3,1,1,20,63,0,1
175,8,1,76,1,8,2015,0,0,6,2,3,11,88,1,1
176,10,0,28,2,0,2023,1,1,5,1,2,18,28,0,0
177,6,0,88,1,6,2013,0,0,3,0,3,12,5,0,1
178,10,1,63,2,1,2008,0,0,7,0,1,11,84,1,0
179,3,1,96,1,13,2016,0,0,7,1,2,16,62,1,0
180,6,0,83,1,13,2009,0,0,5,2,1,17,70,1,0
181,9,0,79,2,4,2008,0,1,5,0,1,16,35,1,0
182,10,1,36,0,12,2001,1,1,7,2,1,12,34,1,1
183,9,0,78,2,0,2011,1,0,4,1,1,17,30,0,0
184,7,1,20,0,2,2005,0,0,4,0,2,17,13,1,1
185,5,1,95,1,3,2017,0,0,7,1,2,16,100,1,0
186,5,0,73,2,0,2010,0,0,1,0,1,15,67,1,0
187,3,1,48,2,3,2022,1,0,1,2,3,14,79,0,1
188,9,0,90,0,6,2006,0,0,2,0,3,11,43,0,1
189,8,1,47,0,0,2003,1,1,3,2,1,18,75,1,0
190,6,1,65,2,2,2014,1,1,2,0,2,20,9,0,0
191,10,1,41,2,3,2004,0,0,1,2,1,13,56,0,1
192,3,1,89,0,13,2013,0,1,4,2,3,15,74,1,0
193,8,0,63,0,9,2010,0,0,1,0,2,12,68,1,1
194,2,0,38,1,13,2018,0,0,1,1,1,14,42,1,0
195,4,0,28,0,6,2020,0,0,7,2,3,14,14,1,1
196,4,0,28,2,8,2019,0,0,4,2,3,15,45,0,1
197,4,1,90,2,7,2000,1,1,5,1,1,15,6,1,1
198,3,1,80,1,8,2005,0,0,7,0,3,11,30,0,1
199,2,0,93,0,13,2010,0,0,1,1,2,17,8,0,0
200,2,0,80,1,2,2005,1,0,7,2,2,13,43,1,0
201,8,0,23,2,9,2008,1,0,4,1,3,15,24,1,1
202,6,1,76,0,4,2019,1,1,4,2,1,19,33,1,1
203,8,0,79,1,2,2004,1,0,3,2,2,13,72,1,0
204,10,1,45,1,9,2003,1,0,4,0,3,17,47,1,0
205,2,0,100,1,8,2005,1,1,7,1,3,12,73,1,1
206,6,0,82,0,10,2013,0,1,5,1,2,19,23,0,1
207,5,1,40,0,12,2014,0,1,6,2,1,10,10,0,0
208,5,0,59,1,3,2020,1,1,1,0,3,17,30,0,1
209,5,0,57,2,6,2006,0,1,4,0,3,18,11,0,0
210,9,0,97,0,13,2015,0,1,1,1,3,18,35,1,0
211,4,0,61,2,9,2000,1,1,2,2,3,11,3,1,1
212,3,0,37,0,14,2007,0,1,1,2,1,11,59,1,1
213,4,0,22,0,3,2019,0,1,4,2,1,18,19,0,0
214,9,0,36,1,8,2019,1,1,3,2,2,19,86,0,0
215,10,1,81,1,11,2022,0,1,7,2,1,14,42,1,1
216,3,1,67,0,14,2023,1,0,2,1,2,10,67,0,0
217,7,1,40,2,0,2000,0,0,6,2,3,17,32,1,0
218,4,0,30,2,13,2010,1,0,3,2,2,10,100,1,1
219,8,0,89,0,15,2000,1,1,2,2,1,12,100,0,1
220,7,1,68,2,5,2001,1,0,6,1,2,15,28,0,1
221,3,1,62,0,9,2016,1,1,4,2,1,13,96,0,1
222,4,0,79,1,9,2017,1,0,6,2,1,17,92,1,1
223,9,1,80,0,5,2012,0,1,1,2,1,12,69,0,0
224,4,1,78,1,10,2006,1,0,6,2,1,15,21,1,0
225,6,1,72,1,13,2019,1,0,4,0,1,14,68,0,0
226,6,0,38,0,14,2023,1,0,2,0,1,19,4,1,0
227,10,0,52,0,10,2011,0,1,2,1,3,15,89,1,0
228,9,1,59,1,1,2010,1,0,1,1,1,16,6,0,1
229,5,1,40,2,5,2017,1,1,2,2,3,11,96,1,0
230,2,0,38,1,8,2014,1,1,7,0,1,13,35,1,0
231,10,0,62,0,12,2003,0,0,3,1,1,18,11,0,0
232,9,0,23,1,7,2006,1,1,1,2,3,16,82,1,0
233,3,1,59,1,13,2011,1,0,1,1,2,18,93,0,1
234,8,0,72,1,1,2019,1,1,4,1,3,10,30,0,1
235,4,1,23,0,10,2015,1,1,1,0,2,14,71,1,1
236,7,1,28,2,15,2014,0,0,7,2,3,15,54,1,0
237,9,1,41,1,1,2012,0,1,3,0,1,12,98,1,1
238,2,1,39,2,1,2002,1,1,1,0,2,12,55,1,0
239,9,0,34,1,13,2018,0,1,6,1,2,18,46,0,1
240,7,1,83,1,10,2018,0,1,6,1,1,13,97,1,1
241,6,1,21,2,9,2020,1,0,1,0,2,11,59,0,1
242,2,0,65,1,0,2017,1,0,4,2,1,18,4,1,1
243,4,0,50,1,4,2006,1,1,1,2,2,16,36,0,1
244,2,0,47,0,15,2008,1,1,5,2,3,20,25,0,0
245,4,0,27,1,9,2017,1,1,2,0,3,10,62,1,1
246,4,0,93,0,14,2020,0,0,2,2,1,13,87,0,0
247,10,1,71,1,2,2009,0,0,1,2,2,15,25,0,0
248,10,0,74,1,15,2020,1,0,7,2,2,16,12,0,0
249,6,0,95,0,4,2015,0,1,3,2,1,12,78,1,1
250,7,0,84,0,11,2003,0,1,7,0,3,13,55,1,1
251,5,0,33,1,1,2014,0,0,5,1,1,16,91,1,0
252,3,0,34,2,13,2006,1,1,1,2,3,11,90,1,1
253,9,0,21,1,0,2013,1,1,1,2,2,10,94,1,1
254,8,0,73,1,12,2017,1,1,2,0,1,15,63,1,0
255,4,0,96,1,14,2005,1,0,2,0,3,20,96,1,1
256,6,1,100,0,2,2019,1,0,1,0,1,14,10,1,1
257,7,1,75,0,6,2019,1,0,6,1,2,15,74,1,0
258,8,0,91,1,6,2006,0,1,3,2,1,20,7,1,0
259,3,1,73,1,5,2023,1,0,7,2,2,11,29,1,0
260,5,0,82,2,2,2004,0,1,1,1,2,12,94,1,1
261,7,1,79,1,9,2022,0,1,5,1,1,17,36,1,0
262,6,0,80,2,14,2017,1,0,5,1,2,14,38,1,0
263,10,0,61,1,0,2001,1,1,4,0,3,11,64,1,0
264,9,1,75,0,0,2022,0,0,1,0,1,10,79,0,0
265,8,0,91,0,15,2004,0,1,1,0,1,14,67,1,1
266,3,1,85,0,1,2002,0,0,5,2,3,15,55,1,1
267,7,0,75,2,11,2022,1,0,6,2,3,18,53,0,1
268,5,1,70,1,7,2016,0,1,5,1,1,16,63,0,1
269,6,1,87,0,13,2016,0,0,6,2,3,11,5,0,0
270,2,1,24,2,13,2010,0,0,4,0,2,19,72,1,0
271,4,1,55,1,14,2005,0,0,4,1,2,12,37,0,1
272,8,1,28,2,8,2003,1,0,3,2,2,12,60,0,0
273,5,0,71,1,14,2006,0,0,6,0,3,20,89,1,0
274,2,0,66,2,14,2000,1,1,6,2,2,11,46,1,1
275,3,1,78,2,3,2008,0,1,3,2,2,11,24,1,0
276,7,1,61,0,15,2012,1,1,1,0,3,14,62,0,0
277,4,1,49,1,5,2001,1,1,4,2,1,16,98,0,1
278,8,0,90,2,3,2004,1,0,2,0,1,20,45,1,0
279,3,0,47,2,4,2006,0,1,3,1,1,15,33,1,0
280,4,0,35,0,9,2011,0,1,6,0,2,17,4,1,1
281,6,1,63,1,7,2003,0,0,7,2,2,17,87,0,0
282,4,0,38,0,15,2015,1,1,6,0,1,14,29,1,0
283,9,1,41,1,11,2001,1,0,6,2,3,12,82,1,0
284,10,1,47,0,8,2019,0,0,7,0,3,18,29,0,1
285,5,0,86,2,5,2021,0,0,7,1,1,12,12,1,1
286,9,1,64,1,3,2010,1,1,4,1,3,16,82,0,1
287,2,1,57,2,0,2022,0,0,6,2,1,15,63,0,0
288,4,1,94,2,6,2010,1,0,4,0,1,10,10,0,0
289,9,0,31,2,6,2003,0,1,5,2,2,20,46,1,0
290,10,0,38,0,5,2009,1,1,5,0,2,12,80,1,1
291,4,1,29,0,5,2018,0,1,5,0,2,13,10,0,1
292,6,0,59,2,3,2012,0,0,1,2,2,17,80,0,0
293,3,0,88,2,15,2009,1,0,5,0,2,10,54,0,0
294,2,0,55,2,3,2002,0,1,1,1,2,18,98,0,0
295,3,0,89,2,0,2013,0,1,7,1,2,15,93,1,1
296,10,0,76,1,6,2023,1,0,6,0,3,16,4,0,1
297,5,1,23,1,4,2019,1,1,6,2,3,17,4,1,1
298,5,1,97,1,9,2008,0,0,6,0,2,10,8,1,0
299,5,1,88,2,2,2008,0,0,5,2,1,15,19,1,1
300,3,1,46,0,12,2003,1,1,3,0,2,13,47,1,0
301,8,0,100,1,13,2016,1,0,6,0,3,15,9,1,0
302,9,0,70,1,14,2015,0,1,4,2,1,20,57,1,1
303,10,0,91,2,12,2011,1,1,5,1,1,12,22,1,0
304,9,0,83,0,8,2021,1,1,3,1,2,14,71,0,1
305,8,1,83,0,0,2018,1,1,7,2,3,20,8,1,0
306,4,0,54,1,4,2021,1,1,4,1,3,12,38,0,1
307,3,0,25,1,5,2019,1,0,3,1,2,14,96,1,0
308,5,1,57,0,8,2018,0,1,6,1,3,12,9,1,1
309,2,1,24,2,14,2009,1,0,1,1,3,16,89,0,0
310,7,1,55,2,9,2020,1,1,1,2,2,20,93,1,1
311,6,0,60,0,9,2005,0,1,1,2,2,20,100,1,0
312,2,1,76,0,13,2010,0,0,6,1,2,18,4,0,0
313,6,0,69,1,11,2006,1,0,3,1,3,18,32,0,1
314,4,0,80,2,9,2013,0,1,1,0,3,11,50,1,0
315,5,1,67,2,9,2009,1,0,5,1,2,12,70,1,1
316,4,1,83,2,9,2012,1,1,4,1,3,13,97,0,1
317,5,1,88,2,6,2004,0,1,7,2,3,20,6,0,1
318,6,1,45,2,2,2007,1,0,6,1,3,15,63,0,0
319,5,1,98,2,15,2019,0,1,7,0,1,18,71,1,0
320,2,1,35,1,12,2005,0,0,3,1,1,14,10,1,1
321,7,1,91,1,7,2021,1,1,2,2,2,12,80,0,1
322,7,1,69,1,3,2006,0,1,6,0,3,13,84,0,1
323,3,0,38,1,10,2023,1,1,4,0,1,12,60,1,1
324,10,0,34,1,4,2023,1,0,5,1,3,17,0,1,0
325,6,1,96,2,0,2022,0,1,7,1,1,19,79,1,0
326,9,1,39,0,1,2004,1,0,4,1,2,11,98,1,1
327,2,0,93,0,1,2015,0,0,7,1,2,18,91,0,0
328,2,0,51,2,7,2007,1,0,1,1,1,17,47,0,0
329,3,1,46,1,14,2000,1,0,7,2,1,12,27,0,1
330,9,1,87,1,15,2018,1,1,2,0,3,19,4,1,1
331,5,0,99,2,2,2009,0,1,5,2,2,15,7,1,1
332,3,1,91,1,14,2005,0,0,7,1,3,11,69,0,0
333,2,0,74,1,15,2006,1,1,7,0,1,18,97,0,1
334,8,1,82,1,5,2020,1,0,5,1,3,11,33,1,1
335,2,1,61,2,5,2009,0,1,5,1,1,13,12,0,1
336,3,1,38,2,2,2010,0,1,7,2,1,17,65,1,0
337,2,1,72,2,10,2004,1,0,2,2,3,11,9,1,1
338,10,1,36,1,3,2021,0,0,3,2,2,19,34,0,1
339,7,0,38,2,10,2018,1,1,7,0,1,12,37,0,0
340,3,0,93,0,5,2016,1,0,2,1,3,10,57,1,1
341,7,1,31,2,9,2000,1,0,5,2,3,16,22,1,0
342,8,0,33,0,7,2003,1,0,6,0,2,19,79,0,0
343,10,0,44,0,11,2012,1,1,6,1,1,15,65,1,1
344,2,1,74,2,5,2014,0,0,5,1,2,14,73,1,1
345,5,0,27,2,5,2015,1,0,3,2,2,11,73,1,1
346,6,1,54,1,11,2022,0,0,4,1,2,12,6,1,0
347,3,0,70,2,9,2021,1,1,6,0,1,17,66,0,0
348,2,0,38,0,14,2022,0,1,2,1,3,16,82,0,1
349,2,1,49,0,1,2005,1,0,7,1,2,12,4,1,1
350,6,1,38,2,8,2023,1,0,7,0,2,18,97,0,1
351,7,0,76,2,0,2005,0,0,1,1,1,11,80,0,0
352,3,1,97,0,2,2002,0,0,1,1,3,14,83,0,1
353,6,1,58,0,3,2019,1,0,5,2,3,12,69,1,0
354,5,0,34,1,1,2006,0,1,7,2,2,14,95,0,1
355,6,1,54,2,8,2007,0,1,3,0,3,16,85,0,1
356,10,0,59,1,5,2018,0,1,1,2,2,10,99,0,0
357,4,1,69,0,7,2006,1,0,5,0,3,16,16,0,1
358,5,0,23,1,11,2001,0,0,3,2,2,16,24,1,0
359,9,0,91,0,0,2022,1,0,5,0,2,20,83,0,1
360,2,0,32,2,3,2017,1,1,1,1,3,15,29,0,1
361,4,1,35,1,11,2002,0,0,4,2,2,10,100,1,1
362,7,0,20,0,8,2013,0,0,3,1,3,12,13,1,0
363,7,0,24,0,2,2019,1,0,3,2,3,10,92,0,0
364,7,0,71,1,4,2017,1,1,3,2,1,17,15,1,0
365,4,1,76,1,1,2004,1,0,2,2,3,14,68,1,1
366,10,0,30,0,2,2009,0,1,6,1,2,10,56,0,0
367,6,1,20,2,12,2007,1,1,5,0,1,14,10,1,0
368,9,1,100,0,7,2004,0,0,2,1,2,14,6,0,1
369,8,0,33,2,9,2011,1,1,3,0,3,11,79,1,1
370,10,0,98,1,4,2018,1,0,2,1,1,14,9,1,1
371,4,1,60,1,10,2008,1,0,1,2,3,19,5,1,1
372,2,0,41,0,12,2005,1,0,6,0,1,13,1,0,1
373,5,1,83,1,10,2001,1,1,7,2,1,15,98,1,1
374,8,1,74,0,2,2019,0,0,7,1,1,11,94,0,0
375,4,0,20,0,2,2004,1,1,2,0,3,19,23,0,1
376,3,0,38,0,13,2006,0,0,4,2,3,18,78,0,1
377,3,1,58,1,14,2022,1,0,6,2,2,17,23,0,0
378,4,1,80,1,3,2018,0,1,6,1,3,12,46,1,0
379,3,1,27,0,0,2003,0,0,1,1,3,17,96,0,0
380,8,1,61,0,14,2023,1,1,7,0,1,10,87,0,0
381,3,0,92,0,11,2003,0,0,7,0,2,13,91,1,0
382,9,0,20,0,5,2021,0,1,7,2,3,18,1,1,0
383,8,1,43,0,6,2012,0,0,7,2,2,12,21,0,0
384,3,1,81,0,5,2011,0,1,2,2,1,14,5,0,0
385,8,1,70,0,12,2022,1,1,6,0,2,20,91,1,1
386,7,1,45,1,15,2007,0,0,1,1,3,15,13,0,0
387,9,0,90,2,11,2014,1,0,1,1,1,11,60,1,1
388,5,0,65,2,11,2007,0,0,3,2,2,16,47,1,1
389,3,0,79,1,5,2017,1,0,4,0,1,12,70,0,0
390,3,1,66,1,11,2020,0,0,5,2,1,12,92,1,0
391,6,0,45,2,9,2023,1,0,2,2,2,11,78,1,1
392,9,0,93,1,13,2007,1,1,2,0,1,19,80,0,1
393,3,0,47,1,2,2007,0,1,6,1,1,16,1,0,1
394,9,0,51,1,10,2012,1,1,7,0,2,17,6,0,1
395,2,1,26,1,3,2006,1,1,7,0,2,15,91,0,0
396,6,1,71,1,14,2012,0,0,7,2,1,15,86,1,0
397,3,0,34,0,10,2013,0,1,4,2,1,11,45,0,1
398,2,1,45,2,1,2007,0,0,5,2,3,15,99,1,1
399,4,1,44,1,5,2014,0,1,4,0,3,14,3,1,0
400,10,0,32,1,5,2012,1,1,4,0,3,15,50,1,1
401,8,0,40,2,4,2018,0,1,4,2,1,10,8,0,0
402,10,1,84,2,12,2009,0,0,7,0,3,19,96,1,0
403,6,1,79,1,6,2014,0,0,6,0,2,18,29,1,1
404,6,1,55,1,10,2014,1,0,1,2,1,19,9,0,0
405,5,1,69,1,14,2016,1,1,3,1,1,11,4,1,0
406,2,1,26,1,1,2009,0,0,1,1,1,10,33,1,1
407,3,0,52,0,0,2007,0,0,3,2,1,12,46,1,1
408,5,0,88,2,12,2017,1,0,6,1,2,18,37,1,1
409,6,0,56,1,10,2021,0,1,5,1,1,18,9,0,1
410,8,0,32,2,12,2018,1,0,4,2,1,16,74,1,0
411,9,0,33,2,12,2023,1,0,1,2,2,17,39,1,1
412,6,1,94,2,6,2021,1,1,2,1,2,10,93,0,0
413,8,1,73,2,4,2014,1,1,5,2,1,14,82,0,0
414,9,0,29,2,5,2018,0,1,3,0,1,20,34,1,1
415,8,0,95,2,11,2014,1,0,2,1,3,17,95,0,0
416,4,0,59,1,14,2002,1,1,5,2,3,18,55,1,0
417,6,1,68,0,13,2000,0,0,7,2,1,11,92,0,0
418,9,1,77,2,3,2018,1,0,3,0,1,13,13,0,1
419,4,1,77,2,12,2019,0,1,7,0,1,19,71,1,0
